User Name_asset00000,Device Type,_HomeCenter,IP Address,OS,Last Report Time,User Name
jdoe17710_asset01134,Laptop,LARC,146.165.13.55,Win7 6.1.7601,3/1/18 12:28,jdoe17710
jdoe17713_asset01135,Laptop,LARC,146.165.85.182,Win7 6.1.7601,3/1/18 11:27,jdoe17713
jdoe17715_asset01136,Laptop,LARC,146.165.13.43,Win7 6.1.7601,3/1/18 12:19,jdoe17715
jdoe17717_asset01137,Laptop,LARC,131.182.10.69,Win7 6.1.7601,3/1/18 12:22,jdoe17717
jdoe1772_asset01138,Server,JSC,130.134.3.191,Linux CentOS 6.5 (2.6.32-431.3.1.el6.x86_64),3/1/18 12:27,jdoe1772
jdoe17722_asset01139,Laptop,LARC,146.165.85.23,Win7 6.1.7601,3/1/18 12:19,jdoe17722
jdoe17726_asset01140,Laptop,LARC,146.165.85.78,Win7 6.1.7601,3/1/18 12:21,jdoe17726
jdoe17728_asset01141,Laptop,LARC,131.182.10.59,Win7 6.1.7601,3/1/18 12:21,jdoe17728
jdoe1773_asset01142,Laptop,ARC,128.102.2.58,Mac OS X 10.12.6 (16G1212),2/28/18 14:35,jdoe1773
jdoe17732_asset01143,Laptop,LARC,146.165.13.139,Win7 6.1.7601,3/1/18 12:18,jdoe17732
jdoe17733_asset01144,Laptop,LARC,131.182.10.7,Win7 6.1.7601,2/27/18 16:02,jdoe17733
jdoe17735_asset01145,Laptop,LARC,131.182.10.54,Win7 6.1.7601,3/1/18 12:27,jdoe17735
jdoe1774_asset01146,Desktop,ARC,128.102.1.162,Win7 6.1.7601,3/1/18 12:30,jdoe1774
jdoe17741_asset01147,Laptop,LARC,146.165.13.119,Win7 6.1.7601,3/1/18 12:22,jdoe17741
jdoe17742_asset01148,Laptop,LARC,131.182.10.243,Win7 6.1.7601,3/1/18 12:21,jdoe17742
jdoe17745_asset01149,Laptop,LARC,131.182.10.77,Win7 6.1.7601,3/1/18 12:01,jdoe17745
jdoe17753_asset01150,Laptop,LARC,131.182.10.180,Win10 10.0.14393.2068 (1607),2/28/18 18:20,jdoe17753
jdoe17756_asset01151,Laptop,LARC,131.182.10.139,Win7 6.1.7601,3/1/18 10:09,jdoe17756
jdoe17757_asset01152,Laptop,LARC,146.165.13.48,Win7 6.1.7601,3/1/18 12:19,jdoe17757
jdoe17758_asset01153,Laptop,LARC,146.165.13.149,Win7 6.1.7601,2/28/18 14:20,jdoe17758
jdoe17759_asset01154,Laptop,LARC,131.182.10.118,Win7 6.1.7601,3/1/18 12:25,jdoe17759
jdoe17775_asset01155,Laptop,LARC,146.165.85.1,Win7 6.1.7601,3/1/18 12:21,jdoe17775
jdoe17776_asset01156,Laptop,LARC,131.182.10.67,Win7 6.1.7601,3/1/18 12:22,jdoe17776
jdoe17783_asset01157,Laptop,LARC,146.165.85.152,Win7 6.1.7601,3/1/18 12:19,jdoe17783
jdoe17784_asset01158,Laptop,LARC,146.165.85.90,Win7 6.1.7601,3/1/18 12:23,jdoe17784
jdoe17790_asset01159,Laptop,LARC,146.165.13.54,Win7 6.1.7601,3/1/18 12:27,jdoe17790
jdoe17797_asset01160,Laptop,JSC,130.134.3.120,Win7 6.1.7601,3/1/18 12:21,jdoe17797
jdoe17800_asset01161,Laptop,LARC,146.165.7.223,Win7 6.1.7601,3/1/18 12:27,jdoe17800
jdoe17802_asset01162,Laptop,LARC,146.165.7.19,Win7 6.1.7601,3/1/18 12:21,jdoe17802
jdoe17812_asset01163,Laptop,LARC,131.182.11.162,Win7 6.1.7601,3/1/18 12:27,jdoe17812
jdoe17814_asset01164,Laptop,LARC,146.165.13.40,Win7 6.1.7601,3/1/18 12:22,jdoe17814
jdoe17817_asset01165,Laptop,LARC,146.165.85.175,Win7 6.1.7601,3/1/18 12:22,jdoe17817
jdoe17820_asset01166,Laptop,LARC,131.182.10.91,Win7 6.1.7601,3/1/18 12:23,jdoe17820
jdoe17827_asset01167,Laptop,LARC,131.182.10.154,Win7 6.1.7601,3/1/18 12:22,jdoe17827
jdoe17829_asset01168,Laptop,LARC,146.165.13.78,Win7 6.1.7601,3/1/18 12:23,jdoe17829
jdoe17832_asset01169,Laptop,LARC,146.165.13.87,Win7 6.1.7601,3/1/18 12:23,jdoe17832
jdoe17835_asset01170,Laptop,LARC,131.182.10.212,Win7 6.1.7601,3/1/18 12:19,jdoe17835
jdoe17841_asset01171,Laptop,LARC,146.165.7.207,Win7 6.1.7601,3/1/18 12:18,jdoe17841
jdoe17842_asset01172,Laptop,LARC,146.165.13.71,Win7 6.1.7601,3/1/18 12:25,jdoe17842
jdoe17844_asset01173,Laptop,LARC,146.165.85.105,Win7 6.1.7601,3/1/18 12:22,jdoe17844
jdoe17848_asset01174,Laptop,LARC,146.165.7.163,Win7 6.1.7601,3/1/18 12:24,jdoe17848
jdoe17851_asset01175,Laptop,LARC,146.165.13.156,Win7 6.1.7601,3/1/18 12:24,jdoe17851
jdoe17854_asset01176,Laptop,LARC,146.165.7.34,Win7 6.1.7601,3/1/18 12:22,jdoe17854
jdoe17864_asset01177,Laptop,LARC,131.182.10.105,Win7 6.1.7601,3/1/18 12:28,jdoe17864
jdoe17866_asset01178,Laptop,LARC,146.165.7.2,Win7 6.1.7601,3/1/18 12:22,jdoe17866
jdoe17867_asset01179,Laptop,LARC,131.182.10.88,Win7 6.1.7601,3/1/18 12:22,jdoe17867
jdoe17870_asset01180,Laptop,LARC,146.165.13.97,Win7 6.1.7601,3/1/18 12:27,jdoe17870
jdoe17874_asset01181,Laptop,LARC,146.165.7.7,Win7 6.1.7601,3/1/18 12:14,jdoe17874
jdoe17875_asset01182,Laptop,LARC,146.165.7.12,Win7 6.1.7601,3/1/18 12:23,jdoe17875
jdoe17876_asset01183,Laptop,LARC,131.182.10.122,Win7 6.1.7601,3/1/18 12:25,jdoe17876
jdoe17879_asset01184,Laptop,LARC,131.182.10.84,Win7 6.1.7601,3/1/18 11:08,jdoe17879
jdoe17882_asset01185,Laptop,LARC,146.165.85.95,Win7 6.1.7601,3/1/18 12:21,jdoe17882
jdoe17887_asset01186,Laptop,LARC,146.165.7.4,Win7 6.1.7601,3/1/18 12:21,jdoe17887
jdoe17892_asset01187,Laptop,LARC,131.182.10.124,Win7 6.1.7601,3/1/18 12:27,jdoe17892
jdoe17894_asset01188,Laptop,LARC,131.182.10.90,Win7 6.1.7601,3/1/18 12:21,jdoe17894
jdoe17897_asset01189,Laptop,LARC,131.182.10.112,Win7 6.1.7601,3/1/18 12:19,jdoe17897
jdoe179_asset01190,Laptop,JSC,130.134.2.22,Win10 10.0.14393.2068 (1607),3/1/18 12:22,jdoe179
jdoe1790_asset01191,Desktop,LARC,131.182.10.196,Win10 10.0.16299.15 (1709),3/1/18 12:22,jdoe1790
jdoe17903_asset01192,Laptop,LARC,131.182.11.195,Win7 6.1.7601,3/1/18 12:23,jdoe17903
jdoe17908_asset01193,Laptop,LARC,131.182.10.58,Win7 6.1.7601,3/1/18 12:27,jdoe17908
jdoe1791_asset01194,Desktop,LARC,131.182.10.201,Win7 6.1.7601,3/1/18 12:23,jdoe1791
jdoe17910_asset01195,Laptop,LARC,131.182.10.52,Win7 6.1.7601,3/1/18 12:25,jdoe17910
jdoe17915_asset01196,Laptop,LARC,131.182.10.71,Win7 6.1.7601,3/1/18 12:21,jdoe17915
jdoe17918_asset01197,Laptop,LARC,146.165.13.136,Win7 6.1.7601,3/1/18 12:21,jdoe17918
jdoe1792_asset01198,Desktop,LARC,131.182.10.200,Win10 10.0.16299.192 (1709),3/1/18 12:22,jdoe1792
jdoe17929_asset01199,Laptop,LARC,146.165.7.3,Win7 6.1.7601,2/28/18 13:25,jdoe17929
jdoe1793_asset01200,Desktop,LARC,131.182.10.199,Win7 6.1.7601,3/1/18 12:28,jdoe1793
jdoe17932_asset01201,Laptop,LARC,131.182.10.86,Win7 6.1.7601,3/1/18 12:21,jdoe17932
jdoe17935_asset01202,Laptop,LARC,146.165.7.189,Win7 6.1.7601,3/1/18 12:22,jdoe17935
jdoe17939_asset01203,Laptop,LARC,131.182.10.135,Win7 6.1.7601,3/1/18 12:22,jdoe17939
jdoe1794_asset01204,Desktop,LARC,131.182.10.197,Win7 6.1.7601,3/1/18 12:27,jdoe1794
jdoe17940_asset01205,Laptop,LARC,131.182.10.126,Win7 6.1.7601,3/1/18 12:21,jdoe17940
jdoe17945_asset01206,Laptop,LARC,146.165.7.241,Win7 6.1.7601,3/1/18 12:25,jdoe17945
jdoe17947_asset01207,Laptop,LARC,131.182.10.79,Win7 6.1.7601,3/1/18 12:26,jdoe17947
jdoe17948_asset01208,Laptop,LARC,146.165.13.75,Win7 6.1.7601,3/1/18 12:22,jdoe17948
jdoe17949_asset01209,Laptop,LARC,146.165.13.98,Win7 6.1.7601,3/1/18 12:22,jdoe17949
jdoe17950_asset01210,Laptop,LARC,146.165.13.113,Win7 6.1.7601,3/1/18 12:19,jdoe17950
jdoe17951_asset01211,Laptop,LARC,146.165.85.91,Win7 6.1.7601,3/1/18 12:22,jdoe17951
jdoe17979_asset01212,Laptop,LARC,146.165.7.153,Mac OS X 10.11.6 (15G19009),3/1/18 12:20,jdoe17979
jdoe1798_asset01213,Laptop,ARC,128.102.1.124,Mac OS X 10.12.6 (16G1212),2/28/18 20:47,jdoe1798
jdoe17981_asset01214,Laptop,LARC,131.182.10.42,Mac OS X 10.11.6 (15G19009),3/1/18 12:23,jdoe17981
jdoe17999_asset01215,Laptop,HQ,131.182.1.104,Mac OS X 10.11.6 (15G19009),2/28/18 17:29,jdoe17999
jdoe180_asset01216,Laptop,JSC,130.134.1.204,Win10 10.0.14393.2068 (1607),2/28/18 17:47,jdoe180
jdoe18013_asset01217,Laptop,LARC,131.182.11.107,Mac OS X 10.11.6 (15G19009),3/1/18 10:18,jdoe18013
jdoe18016_asset01218,Laptop,LARC,146.165.85.170,Mac OS X 10.11.6 (15G19009),3/1/18 12:24,jdoe18016
jdoe18017_asset01219,Laptop,LARC,131.182.11.94,Mac OS X 10.11.6 (15G19009),3/1/18 12:30,jdoe18017
jdoe18023_asset01220,Laptop,LARC,146.165.7.123,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18023
jdoe18027_asset01221,Laptop,LARC,146.165.85.145,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18027
jdoe18032_asset01222,Laptop,LARC,146.165.7.125,Mac OS X 10.11.6 (15G19009),3/1/18 12:23,jdoe18032
jdoe18034_asset01223,Laptop,LARC,146.165.13.63,Mac OS X 10.11.6 (15G18013),3/1/18 12:22,jdoe18034
jdoe18040_asset01224,Laptop,LARC,131.182.10.3,Mac OS X 10.11.6 (15G19009),3/1/18 12:04,jdoe18040
jdoe18042_asset01225,Laptop,LARC,131.182.11.81,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18042
jdoe18046_asset01226,Laptop,LARC,146.165.85.89,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18046
jdoe18048_asset01227,Laptop,LARC,146.165.85.127,Mac OS X 10.11.6 (15G19009),3/1/18 12:23,jdoe18048
jdoe18054_asset01228,Laptop,LARC,146.165.7.148,Mac OS X 10.11.6 (15G19009),2/28/18 10:16,jdoe18054
jdoe18058_asset01229,Laptop,LARC,131.182.11.170,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18058
jdoe1806_asset01230,Laptop,LARC,146.165.7.182,Mac OS X 10.13.3 (17D47),3/1/18 12:24,jdoe1806
jdoe18063_asset01231,Laptop,LARC,131.182.10.137,Mac OS X 10.11.6 (15G19009),3/1/18 12:24,jdoe18063
jdoe18067_asset01232,Laptop,LARC,131.182.11.171,Mac OS X 10.11.6 (15G19009),3/1/18 12:24,jdoe18067
jdoe18081_asset01233,Laptop,LARC,131.182.10.1,Mac OS X 10.12.6 (16G1114),3/1/18 12:26,jdoe18081
jdoe18087_asset01234,Laptop,LARC,146.165.7.129,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe18087
jdoe18095_asset01235,Laptop,LARC,131.182.11.54,Mac OS X 10.12.6 (16G1212),3/1/18 12:21,jdoe18095
jdoe18098_asset01236,Laptop,LARC,131.182.11.187,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe18098
jdoe181_asset01237,Laptop,JSC,130.134.2.139,Win10 10.0.14393.2068 (1607),3/1/18 12:19,jdoe181
jdoe18100_asset01238,Laptop,LARC,146.165.85.117,Mac OS X 10.12.6 (16G1212),3/1/18 10:42,jdoe18100
jdoe18105_asset01239,Laptop,LARC,146.165.85.100,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe18105
jdoe18107_asset01240,Laptop,LARC,131.182.11.102,Mac OS X 10.12.6 (16G1212),3/1/18 12:23,jdoe18107
jdoe18109_asset01241,Laptop,LARC,146.165.13.37,Mac OS X 10.12.6 (16G1212),3/1/18 12:22,jdoe18109
jdoe1811_asset01242,Desktop,LARC,131.182.11.111,Win10 10.0.16299.248 (1709),3/1/18 12:21,jdoe1811
jdoe18121_asset01243,Laptop,LARC,146.165.85.136,Mac OS X 10.12.6 (16G1212),2/28/18 16:12,jdoe18121
jdoe18123_asset01244,Laptop,LARC,146.165.85.186,Mac OS X 10.12.6 (16G29),3/1/18 12:22,jdoe18123
jdoe1813_asset01245,Desktop,ARC,128.102.1.193,Win7 6.1.7601,3/1/18 12:28,jdoe1813
jdoe1814_asset01246,Server,ARC,128.102.1.71,Linux Red Hat Enterprise Workstation 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:25,jdoe1814
jdoe18144_asset01247,Laptop,LARC,131.182.10.9,Mac OS X 10.12.6 (16G1212),3/1/18 12:01,jdoe18144
jdoe18147_asset01248,Laptop,LARC,146.165.7.118,Mac OS X 10.11.6 (15G19009),2/28/18 16:25,jdoe18147
jdoe18148_asset01249,Laptop,LARC,146.165.7.200,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18148
jdoe18150_asset01250,Laptop,LARC,131.182.11.138,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18150
jdoe18157_asset01251,Laptop,LARC,146.165.13.108,Mac OS X 10.11.6 (15G18013),3/1/18 12:22,jdoe18157
jdoe18158_asset01252,Laptop,LARC,131.182.10.81,Mac OS X 10.11.6 (15G18013),3/1/18 12:20,jdoe18158
jdoe18161_asset01253,Laptop,LARC,146.165.7.227,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18161
jdoe18163_asset01254,Laptop,LARC,146.165.85.188,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18163
jdoe182_asset01255,Laptop,JSC,130.134.2.165,Win10 10.0.10586.1417 (1511),3/1/18 12:24,jdoe182
jdoe18201_asset01256,Laptop,LARC,146.165.13.105,Mac OS X 10.11.6 (15G1611),3/1/18 12:19,jdoe18201
jdoe18203_asset01257,Laptop,LARC,131.182.11.98,Mac OS X 10.11.6 (15G19009),3/1/18 12:29,jdoe18203
jdoe1822_asset01258,Server,HQ,131.182.1.91,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:29,jdoe1822
jdoe1823_asset01259,Server,HQ,131.182.1.92,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:25,jdoe1823
jdoe18237_asset01260,Laptop,LARC,146.165.7.109,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18237
jdoe18238_asset01261,Laptop,LARC,131.182.10.4,Mac OS X 10.11.6 (15G19009),3/1/18 12:26,jdoe18238
jdoe1824_asset01262,Server,HQ,131.182.1.72,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe1824
jdoe18240_asset01263,Laptop,LARC,146.165.7.127,Mac OS X 10.11.6 (15G19009),2/27/18 15:52,jdoe18240
jdoe18245_asset01264,Laptop,LARC,146.165.85.198,Mac OS X 10.11.6 (15G19009),3/1/18 12:23,jdoe18245
jdoe18248_asset01265,Laptop,LARC,131.182.11.131,Mac OS X 10.11.6 (15G19009),3/1/18 12:20,jdoe18248
jdoe18249_asset01266,Laptop,LARC,131.182.11.139,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18249
jdoe1825_asset01267,Server,HQ,131.182.1.73,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe1825
jdoe18253_asset01268,Laptop,LARC,146.165.85.101,Mac OS X 10.11.6 (15G19009),3/1/18 12:24,jdoe18253
jdoe1826_asset01269,Server,HQ,131.182.1.70,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:31,jdoe1826
jdoe18264_asset01270,Laptop,LARC,146.165.13.112,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18264
jdoe1827_asset01271,Server,HQ,131.182.1.71,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:31,jdoe1827
jdoe18270_asset01272,Laptop,LARC,131.182.10.238,Mac OS X 10.11.6 (15G18013),3/1/18 12:21,jdoe18270
jdoe18273_asset01273,Laptop,LARC,146.165.85.103,Mac OS X 10.11.6 (15G19009),3/1/18 12:30,jdoe18273
jdoe1828_asset01274,Server,HQ,131.182.1.84,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe1828
jdoe18280_asset01275,Laptop,LARC,146.165.7.240,Mac OS X 10.11.6 (15G19009),3/1/18 11:25,jdoe18280
jdoe18293_asset01276,Laptop,LARC,131.182.10.12,Mac OS X 10.11.6 (15G19009),2/28/18 15:56,jdoe18293
jdoe18294_asset01277,Laptop,LARC,131.182.11.129,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18294
jdoe18296_asset01278,Laptop,LARC,131.182.11.104,Mac OS X 10.11.6 (15G18013),3/1/18 12:20,jdoe18296
jdoe18305_asset01279,Laptop,LARC,146.165.85.119,Mac OS X 10.11.6 (15G19009),2/28/18 14:03,jdoe18305
jdoe1831_asset01280,Server,ARC,128.102.1.235,Linux CentOS 6.9 (2.6.32-696.10.2.el6.x86_64),3/1/18 12:27,jdoe1831
jdoe18314_asset01281,Laptop,LARC,146.165.85.178,Mac OS X 10.11.6 (15G19009),3/1/18 12:23,jdoe18314
jdoe18315_asset01282,Laptop,LARC,146.165.13.155,Mac OS X 10.11.6 (15G19009),3/1/18 10:56,jdoe18315
jdoe18318_asset01283,Laptop,LARC,131.182.10.115,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18318
jdoe1832_asset01284,Server,HQ,131.182.1.14,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe1832
jdoe18325_asset01285,Laptop,LARC,146.165.85.70,Mac OS X 10.11.6 (15G19009),3/1/18 12:21,jdoe18325
jdoe1833_asset01286,Server,HQ,131.182.1.8,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe1833
jdoe18331_asset01287,Laptop,LARC,131.182.11.154,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18331
jdoe18333_asset01288,Laptop,LARC,131.182.10.2,Mac OS X 10.11.6 (15G19009),3/1/18 12:30,jdoe18333
jdoe18337_asset01289,Laptop,LARC,146.165.13.154,Mac OS X 10.11.6 (15G19009),3/1/18 10:35,jdoe18337
jdoe1834_asset01290,Server,HQ,131.182.1.21,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe1834
jdoe18348_asset01291,Laptop,LARC,131.182.10.235,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18348
jdoe1835_asset01292,Server,HQ,131.182.1.29,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe1835
jdoe1836_asset01293,Server,HQ,131.182.1.25,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:27,jdoe1836
jdoe18363_asset01294,Laptop,LARC,146.165.85.108,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18363
jdoe1837_asset01295,Server,HQ,131.182.1.55,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:19,jdoe1837
jdoe18374_asset01296,Laptop,LARC,131.182.11.134,Mac OS X 10.11.6 (15G19009),3/1/18 11:30,jdoe18374
jdoe18389_asset01297,Laptop,LARC,146.165.85.5,Mac OS X 10.11.6 (15G19009),3/1/18 12:22,jdoe18389
jdoe1840_asset01298,Server,HQ,131.182.1.43,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe1840
jdoe1841_asset01299,Server,HQ,131.182.1.9,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:21,jdoe1841
jdoe18417_asset01300,Desktop,LARC,146.165.7.231,Win7 6.1.7601,3/1/18 12:21,jdoe18417
jdoe18418_asset01301,Desktop,LARC,131.182.11.21,Win7 6.1.7601,3/1/18 12:23,jdoe18418
jdoe1842_asset01302,Server,HQ,131.182.1.10,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe1842
jdoe18420_asset01303,Desktop,LARC,146.165.7.86,Win7 6.1.7601,3/1/18 12:22,jdoe18420
jdoe18421_asset01304,Desktop,LARC,131.182.11.200,Win7 6.1.7601,3/1/18 12:21,jdoe18421
jdoe18422_asset01305,Desktop,LARC,146.165.7.55,Win7 6.1.7601,3/1/18 12:24,jdoe18422
jdoe18423_asset01306,Desktop,LARC,146.165.7.104,Win7 6.1.7601,3/1/18 12:21,jdoe18423
jdoe18426_asset01307,Desktop,LARC,131.182.10.162,Win7 6.1.7601,3/1/18 12:22,jdoe18426
jdoe18427_asset01308,Desktop,LARC,131.182.10.160,Win7 6.1.7601,3/1/18 12:23,jdoe18427
jdoe18428_asset01309,Desktop,LARC,146.165.7.8,Win7 6.1.7601,3/1/18 12:22,jdoe18428
jdoe1843_asset01310,Server,HQ,131.182.1.44,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:29,jdoe1843
jdoe18431_asset01311,Desktop,LARC,146.165.7.66,Win7 6.1.7601,3/1/18 12:21,jdoe18431
jdoe18432_asset01312,Desktop,LARC,131.182.10.127,Win7 6.1.7601,3/1/18 12:25,jdoe18432
jdoe18434_asset01313,Desktop,LARC,131.182.10.152,Win7 6.1.7601,3/1/18 12:29,jdoe18434
jdoe18435_asset01314,Desktop,LARC,146.165.7.152,Win7 6.1.7601,3/1/18 12:29,jdoe18435
jdoe18436_asset01315,Desktop,LARC,131.182.11.147,Win7 6.1.7601,3/1/18 12:22,jdoe18436
jdoe18438_asset01316,Desktop,LARC,131.182.11.110,Win7 6.1.7601,3/1/18 12:22,jdoe18438
jdoe18439_asset01317,Desktop,LARC,146.165.85.116,Win7 6.1.7601,3/1/18 12:21,jdoe18439
jdoe1844_asset01318,Server,HQ,131.182.1.6,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:28,jdoe1844
jdoe18440_asset01319,Desktop,LARC,146.165.7.232,Win7 6.1.7601,3/1/18 12:22,jdoe18440
jdoe18443_asset01320,Desktop,LARC,131.182.10.168,Win7 6.1.7601,3/1/18 12:25,jdoe18443
jdoe18447_asset01321,Desktop,LARC,146.165.7.15,Win7 6.1.7601,3/1/18 12:22,jdoe18447
jdoe18452_asset01322,Desktop,LARC,131.182.11.113,Win7 6.1.7601,3/1/18 12:18,jdoe18452
jdoe18453_asset01323,Desktop,LARC,146.165.85.162,Win7 6.1.7601,3/1/18 12:29,jdoe18453
jdoe18454_asset01324,Desktop,LARC,146.165.85.50,Win7 6.1.7601,3/1/18 12:27,jdoe18454
jdoe18455_asset01325,Desktop,LARC,146.165.85.179,Win7 6.1.7601,3/1/18 12:24,jdoe18455
jdoe18458_asset01326,Desktop,LARC,146.165.13.81,Win7 6.1.7601,3/1/18 12:19,jdoe18458
jdoe18459_asset01327,Desktop,LARC,146.165.85.64,Win7 6.1.7601,3/1/18 12:29,jdoe18459
jdoe18461_asset01328,Desktop,LARC,146.165.13.199,Win7 6.1.7601,3/1/18 12:21,jdoe18461
jdoe18462_asset01329,Desktop,LARC,131.182.11.6,Win7 6.1.7601,3/1/18 12:24,jdoe18462
jdoe18463_asset01330,Desktop,LARC,146.165.7.242,Win7 6.1.7601,3/1/18 12:28,jdoe18463
jdoe18464_asset01331,Desktop,LARC,146.165.7.111,Win7 6.1.7601,3/1/18 12:21,jdoe18464
jdoe18465_asset01332,Desktop,LARC,146.165.7.73,Win7 6.1.7601,3/1/18 12:20,jdoe18465
jdoe18466_asset01333,Desktop,LARC,146.165.7.64,Win7 6.1.7601,3/1/18 12:29,jdoe18466
jdoe18470_asset01334,Desktop,LARC,146.165.85.149,Win7 6.1.7601,3/1/18 12:29,jdoe18470
jdoe18473_asset01335,Desktop,LARC,131.182.10.165,Win7 6.1.7601,3/1/18 12:25,jdoe18473
jdoe18476_asset01336,Desktop,LARC,131.182.10.224,Win7 6.1.7601,3/1/18 12:26,jdoe18476
jdoe18477_asset01337,Desktop,LARC,131.182.10.146,Win7 6.1.7601,3/1/18 12:24,jdoe18477
jdoe18478_asset01338,Desktop,LARC,146.165.7.208,Win7 6.1.7601,3/1/18 12:24,jdoe18478
jdoe18480_asset01339,Desktop,LARC,146.165.85.59,Win7 6.1.7601,3/1/18 12:21,jdoe18480
jdoe18483_asset01340,Desktop,LARC,146.165.7.143,Win7 6.1.7601,3/1/18 12:21,jdoe18483
jdoe18485_asset01341,Desktop,LARC,131.182.11.25,Win7 6.1.7601,3/1/18 12:23,jdoe18485
jdoe18492_asset01342,Desktop,LARC,131.182.11.49,Win7 6.1.7601,3/1/18 12:23,jdoe18492
jdoe18494_asset01343,Desktop,LARC,146.165.85.148,Win7 6.1.7601,3/1/18 12:26,jdoe18494
jdoe18497_asset01344,Desktop,LARC,131.182.11.19,Win7 6.1.7601,3/1/18 12:21,jdoe18497
jdoe18498_asset01345,Desktop,LARC,131.182.11.24,Win7 6.1.7601,3/1/18 12:23,jdoe18498
jdoe185_asset01346,Laptop,JSC,130.134.3.4,Win10 10.0.15063.850 (1703),3/1/18 12:28,jdoe185
jdoe18501_asset01347,Desktop,LARC,146.165.85.181,Win7 6.1.7601,3/1/18 12:26,jdoe18501
jdoe18505_asset01348,Desktop,LARC,131.182.11.93,Win7 6.1.7601,3/1/18 12:22,jdoe18505
jdoe18506_asset01349,Desktop,LARC,131.182.10.143,Win7 6.1.7601,3/1/18 12:24,jdoe18506
jdoe18507_asset01350,Desktop,LARC,146.165.7.51,Win7 6.1.7601,3/1/18 12:25,jdoe18507
jdoe18508_asset01351,Desktop,LARC,131.182.11.92,Win7 6.1.7601,3/1/18 12:21,jdoe18508
jdoe18509_asset01352,Desktop,LARC,146.165.7.62,Win7 6.1.7601,3/1/18 12:25,jdoe18509
jdoe18510_asset01353,Desktop,LARC,131.182.11.126,Win7 6.1.7601,3/1/18 12:26,jdoe18510
jdoe18512_asset01354,Desktop,LARC,131.182.10.223,Win7 6.1.7601,3/1/18 12:23,jdoe18512
jdoe18513_asset01355,Desktop,LARC,131.182.10.221,Win7 6.1.7601,3/1/18 12:22,jdoe18513
jdoe1852_asset01356,Server,HQ,131.182.1.16,Linux Red Hat Enterprise Server 6.9 (2.6.32-696.20.1.el6.x86_64),3/1/18 12:29,jdoe1852
jdoe1853_asset01357,Desktop,ARC,128.102.1.252,Win2008R2 6.1.7601,3/1/18 12:19,jdoe1853
